year,age,female_popwgt,male_popwgt
2008,43,.0099218208342791,.0089018270373344
2008,44,.0097391679883003,.0088639976456761
2008,45,.0095065636560321,.0092591205611825
2008,46,.009623141027987,.0091331861913204
2008,47,.0097680510953069,.0094973472878337
2008,48,.0100229401141405,.0090501122176647
2008,49,.0097600128501654,.0087666288018227
2008,50,.0099631464108825,.0092207575216889
2008,51,.0095980418846011,.0087623931467533
2008,52,.0090126506984234,.0087386881932616
2008,53,.0091471942141652,.0088384291157126
2008,54,.0086831310763955,.0081561496481299
2008,55,.0083509609103203,.0078123677521944
2008,56,.0083819730207324,.0074224364943802
2008,57,.0080654537305236,.0075054848566651
2008,58,.008355270139873,.0076912199147046
2008,59,.0075246416963637,.0070544830523431
2008,60,.0075464826077223,.0073535591363907
2008,61,.0074385358020663,.0069082626141608
2008,62,.0056327879428864,.0053908908739686
2008,63,.0054925428703427,.0050796330906451
2008,64,.0055303834378719,.0050043407827616
2009,0,.0059912861324847,.0067158308811486
2009,1,.0069632506929338,.0071504581719637
2009,2,.0068940343335271,.0070251943543553
2009,3,.0069917286746204,.0068931770510972
2009,4,.006391086615622,.0070453961379826
2009,5,.0071263681165874,.0070574348792434
2009,6,.0068025668151677,.0073054754175246
2009,7,.006957134231925,.007387728895992
2009,8,.0070241442881525,.0073013580404222
2009,9,.0069285966455936,.0071871392428875
2009,10,.0065600895322859,.0073714163154364
2009,11,.0072014736942947,.0072980239056051
2009,12,.0072072488255799,.0073585729114711
2009,13,.0072012492455542,.0074546583928168
2009,14,.0070466077886522,.0080465227365494
2009,15,.0073748049326241,.0078730080276728
2009,16,.008683143183589,.0088231470435858
2009,17,.0080041233450174,.0081978207454085
2009,18,.0074124727398157,.0076894834637642
2009,19,.0068539837375283,.0067700892686844
2009,20,.0063644121401012,.0072411107830703
2009,21,.0067225429229438,.0061766528524458
2009,22,.006920394487679,.0062130312435329
2009,23,.0066136214882135,.0063167111948133
2009,24,.007549268193543,.0066619287244976
2009,25,.0064071118831635,.0070699802599847
2009,26,.0064796567894518,.0071706157177687
2009,27,.0072393082082272,.006949698086828
2009,28,.0079734278842807,.0070386696606874
2009,29,.0079954350367188,.0070954631082714
2009,30,.0076932362280786,.0071526886895299
2009,31,.0079734222963452,.0074791153892875
2009,32,.0074556497856975,.0076917596161366
2009,33,.0070343636907637,.0065365275368094
2009,34,.0080898106098175,.0070631252601743
2009,35,.0075152022764087,.0074049639515579
2009,36,.0078217331320047,.0073251351714134
2009,37,.0085918977856636,.008225473575294
2009,38,.0088431918993592,.0086980825290084
2009,39,.0093803592026234,.0088252834975719
2009,40,.0090619390830398,.0079648597165942
2009,41,.0078904209658504,.00810407102108
2009,42,.0085705388337374,.0079728709533811
2009,43,.0087975207716227,.008647833019495
2009,44,.0092000300064683,.0089518195018172
2009,45,.0094403298571706,.0089981378987432
2009,46,.0092939231544733,.0089591192081571
2009,47,.0096801640465856,.0089612230658531
2009,48,.0102240573614836,.0089467270299792
2009,49,.0098158325999975,.0091392733156681
2009,50,.0094822170212865,.0090775983408093
2009,51,.0096957292407751,.0093169193714857
2009,52,.0092648528516293,.0086510004475713
2009,53,.0097329374402761,.0086829867213964
2009,54,.0095719508826733,.0089473575353622
2009,55,.0087360190227628,.0086051421239972
2009,56,.0084712114185095,.007432191632688
2009,57,.0089172041043639,.0076731750741601
2009,58,.0075965519063175,.0073345848359168
2009,59,.0079936888068914,.0070634773001075
2009,60,.007937353104353,.0075291907414794
2009,61,.0074798809364438,.0067967036738992
2009,62,.0072743464261293,.0068029202520847
2009,63,.0057437536306679,.0050371661782265
2009,64,.0049336208030581,.0050301821902394
2010,0,.0061685042455792,.006132710725069
2010,1,.0064412206411362,.0072771306149662
2010,2,.006362923886627,.0068919761106372
2010,3,.0069150058552623,.0071060806512833
2010,4,.006829337682575,.007192743010819
2010,5,.0065315067768097,.0069282408803701
2010,6,.0073543805629015,.0075516714714468
2010,7,.0067433496005833,.0072824158705771
2010,8,.0068981060758233,.0075535285286605
2010,9,.0070798681117594,.0076714865863323
2010,10,.0073625119403005,.0070775174535811
2010,11,.0067167556844652,.0073865563608706
2010,12,.0072005549445748,.0068944143131375
2010,13,.0070240115746856,.0074871694669127
2010,14,.007250645197928,.007867319509387
2010,15,.0073224930092692,.0076331100426614
2010,16,.0075862049125135,.0081999683752656
2010,17,.0082060778513551,.0088330153375864
2010,18,.0073366858996451,.0081704156473279
2010,19,.0065916301682591,.006541564129293
2010,20,.0068055284209549,.007203855086118
2010,21,.0062281121499836,.0066888276487589
2010,22,.0060551878996193,.0068102767691016
2010,23,.0066570960916579,.0064531485550106
2010,24,.0069931442849338,.0062127765268087
2010,25,.007102039642632,.00704514561221
2010,26,.0066148596815765,.0068107661791146
2010,27,.0071273357607424,.0070000835694373
2010,28,.0077741434797645,.0068867187947035
2010,29,.008427388034761,.0074448632076383
2010,30,.0074716755189002,.0073816943913698
2010,31,.0075324340723455,.0068160183727741
2010,32,.0073398291133344,.0070437295362353
2010,33,.0078841671347618,.006974836345762
2010,34,.0075391624122858,.0067496481351554
2010,35,.0078507820144296,.0074927378445864
2010,36,.0076841772533953,.0071223988197744
2010,37,.0080787595361471,.0071722506545484
2010,38,.0083691151812673,.0082036377862096
2010,39,.0083410032093525,.0085156299173832
2010,40,.0090826069936156,.0089271059259772
2010,41,.0090124569833279,.0081917159259319
2010,42,.0079956939443946,.0078058424405754
2010,43,.008682519197464,.0076026590541005
2010,44,.0086496379226446,.008290664292872
2010,45,.0098515525460243,.0094718644395471
2010,46,.0096599338576198,.0091753387823701
2010,47,.0096582612022758,.0086837457492948
2010,48,.0098409596830606,.0095057664439082
2010,49,.0099291130900383,.0088731218129396
2010,50,.009769550524652,.009045634418726
2010,51,.0094064846634865,.0088017275556922
2010,52,.0093106152489781,.0088631119579077
2010,53,.0094835925847292,.0089235082268715
2010,54,.0100462650880218,.0090530691668391
2010,55,.0096497014164925,.0084909610450268
2010,56,.0082893995568156,.0082394815981388
2010,57,.0086970441043377,.0075001730583608
2010,58,.0084904879331589,.0076807802543044
2010,59,.0077890446409583,.0073480331338942
2010,60,.0079537983983755,.0067940573208034
2010,61,.0082045886665583,.007260337471962
2010,62,.0075406893156469,.0066224783658981
2010,63,.0070403600111604,.0067563550546765
2010,64,.0057373587042093,.0048149581998587
2011,0,.0056507172994316,.0060057304799557
2011,1,.0066931336186826,.0064168311655521
2011,2,.0060722376219928,.006598933134228
2011,3,.00681819813326,.0067501910962164
2011,4,.0068862363696098,.0074854749254882
2011,5,.0068473289720714,.0071860160678625
2011,6,.0067653371952474,.0067864754237235
2011,7,.007151160389185,.0075387940742075
2011,8,.0070373215712607,.0071000447496772
2011,9,.0071273781359196,.0073024439625442
2011,10,.0069085452705622,.0071460395120084
2011,11,.0071891560219228,.0073525756597519
2011,12,.0070657636970282,.0070288763381541
2011,13,.0071788793429732,.0070533719845116
2011,14,.0073046386241913,.007686666212976
2011,15,.0072979759424925,.0076225134544075
2011,16,.0078619047999382,.0081083904951811
2011,17,.0071436250582337,.0085085956379771
2011,18,.00794633384794,.0086258333176374
2011,19,.0060676098801196,.0066858557984233
2011,20,.0070433882065117,.0073405625298619
2011,21,.0070805856958032,.0075242952443659
2011,22,.0062724780291319,.0070034232921898
2011,23,.0068482798524201,.0074285916052759
2011,24,.0066748256795108,.0066268555819988
2011,25,.0068362676538527,.007499085739255
2011,26,.0072320261970162,.0076383156701922
2011,27,.0075009390711784,.0066191642545164
2011,28,.0072323516942561,.0065301731228828
2011,29,.007662988267839,.0072096129879355
2011,30,.0079066213220358,.0070896055549383
2011,31,.0080671776086092,.0072211790829897
2011,32,.0078750494867563,.0072387638501823
2011,33,.0071880333125591,.0068680848926306
2011,34,.00780632160604,.0073045683093369
2011,35,.0075604040175676,.0069924159906805
2011,36,.0079343300312757,.0070922519080341
2011,37,.0074095795862377,.0076566291972995
2011,38,.00764533970505,.0078752655535936
2011,39,.0083757406100631,.0078716995194554
2011,40,.0090749738737941,.0085292775183916
2011,41,.0088915349915624,.008653286844492
2011,42,.008358490653336,.0077123870141804
2011,43,.0086348382756114,.0075788567773998
2011,44,.0081479167565703,.0078614531084895
2011,45,.0083011509850621,.0084620909765363
2011,46,.0095352996140718,.0081949112936854
2011,47,.00975526496768,.0088898818939924
2011,48,.0098675936460495,.0085060903802514
2011,49,.0094719277694821,.0094568021595478
2011,50,.009830798022449,.0095921689644456
2011,51,.0097881220281124,.0086937043815851
2011,52,.009058715775609,.0087922727689147
2011,53,.0092682745307684,.0087706735357642
2011,54,.0099169854074717,.0089051453396678
2011,55,.0095306606963277,.0085144704207778
2011,56,.0087633170187473,.0085449432954192
2011,57,.0083010410889983,.0083643728867173
2011,58,.0086402194574475,.0080775087699294
2011,59,.0079138055443764,.0072863074019551
2011,60,.0082908794283867,.0077083935029805
2011,61,.007617861032486,.0069079259410501
2011,62,.0075297746807337,.0071893529966474
2011,63,.007170473691076,.0066924942657351
2011,64,.0069135427474976,.0067553566768765
2012,0,.0057230698876083,.0057958848774433
2012,1,.0061001414433122,.0067215743474662
2012,2,.0060927360318601,.0061986413784325
2012,3,.0064408001489937,.0062771961092949
2012,4,.0067778038792312,.0070016989484429
2012,5,.0065582720562816,.0069778999313712
2012,6,.0066594309173524,.0067404150031507
2012,7,.0067742965184152,.0066030099987984
2012,8,.0069415778852999,.0071434178389609
2012,9,.0070379464887083,.0069036399945617
2012,10,.0067811938934028,.0077209146693349
2012,11,.0067222500219941,.0075144036673009
2012,12,.007272647228092,.0076732435263693
2012,13,.0073347594588995,.0076879542320967
2012,14,.0069539016112685,.0077557847835124
2012,15,.0070671131834388,.0076944902539253
2012,16,.0079274075105786,.0086300997063518
2012,17,.0070352521724999,.0079699596390128
2012,18,.0079845124855638,.0078195324167609
2012,19,.006859561894089,.0066775479353964
2012,20,.0072558289393783,.0082387365400791
2012,21,.0072541423141956,.0079764518886805
2012,22,.0071080215275288,.0071824318729341
2012,23,.0072224042378366,.0077963811345398
2012,24,.0071643413975835,.0068376748822629
2012,25,.0066458336077631,.0069240643642843
2012,26,.0074761500582099,.0071782395243645
2012,27,.0067901434376836,.0064071668311954
2012,28,.0072433995082974,.0067178369499743
2012,29,.0077166645787656,.0068616620264947
2012,30,.0070856879465282,.0076020061969757
2012,31,.0080898636952043,.0070279473438859
2012,32,.0076512768864632,.0071338517591357
2012,33,.00731758819893,.0072859176434577
2012,34,.0081406515091658,.0070660342462361
2012,35,.0077230255119503,.0073232357390225
2012,36,.0074997879564762,.0071497280150652
2012,37,.0073955599218607,.0074270498007536
2012,38,.0074280458502471,.0072387177497149
2012,39,.008398205973208,.0083342837169766
2012,40,.0081859240308404,.0077250567264855
2012,41,.009484339505434,.0087424013763666
2012,42,.0087576936930418,.0090087493881583
2012,43,.0088828848674893,.0076671759597957
2012,44,.0081447344273329,.0078295208513737
2012,45,.0089318538084626,.0081746075302362
2012,46,.0085882805287838,.008227645419538
2012,47,.0095667662099004,.0082369390875101
2012,48,.0093132201582193,.0092552313581109
2012,49,.0092688631266356,.0085750324651599
2012,50,.0106413830071688,.009298462420702
2012,51,.0099131567403674,.0094920760020614
2012,52,.0094633679836988,.0090273758396506
2012,53,.0092197582125664,.0085412636399269
2012,54,.0091155422851443,.0084029566496611
2012,55,.00980771984905,.0091062989085913
2012,56,.0088504534214735,.008446860127151
2012,57,.008641448803246,.0081038260832429
2012,58,.0090196123346686,.0078883850947022
2012,59,.0083941463381052,.0082522481679916
2012,60,.0080700041726232,.0079239727929235
2012,61,.0079170661047101,.0073538031429052
2012,62,.0077453209087253,.0062976684421301
2012,63,.0076769394800067,.0067149284295738
2012,64,.0071792998351157,.0060597066767514
2013,0,.0054336283355951,.0058320690877736
2013,1,.006061689928174,.0066289626993239
2013,2,.0061288583092391,.0063617965206504
2013,3,.0062365722842515,.0066413977183402
2013,4,.0063914973288774,.006481874268502
2013,5,.0064983745105565,.0070459162816405
2013,6,.0066743376664817,.0070119518786669
2013,7,.0065011479891837,.0071962545625865
2013,8,.0063329646363854,.0069841896183789
2013,9,.007529188413173,.0069806473329663
2013,10,.0071242535486817,.0070277978666127
2013,11,.0073068053461611,.0076633738353848
2013,12,.0069892890751362,.0074156140908599
2013,13,.0071208910085261,.0075919814407825
2013,14,.0073496806435287,.0077360579743981
2013,15,.0071577089838684,.0071548223495483
2013,16,.0076488759368658,.0082129966467619
2013,17,.0079333959147334,.0090342154726386
2013,18,.0067731435410678,.0072622927837074
2013,19,.0067308866418898,.0067213135771453
2013,20,.0075598396360874,.0073994775302708
2013,21,.0076558291912079,.0081487223505974
2013,22,.0074703558348119,.0077402824535966
2013,23,.0074870833195746,.0075359693728387
2013,24,.0071729444898665,.0072278319858015
2013,25,.0070665152743459,.0071334964595735
2013,26,.0065707759931684,.0070623788051307
2013,27,.0076340129598975,.0070219873450696
2013,28,.0075476071797311,.0070035695098341
2013,29,.0080817537382245,.0065351976081729
2013,30,.007705541793257,.0076512219384313
2013,31,.0074461437761784,.0076089166104794
2013,32,.0083368513733149,.0078282402828336
2013,33,.0080446051433682,.0074661299586296
2013,34,.0077473083510995,.0071611488237977
2013,35,.0076481876894832,.0075104245916009
2013,36,.0081658102571964,.0072000678628683
2013,37,.0074848420917988,.0079296818003058
2013,38,.0071906284429133,.0071512144058943
2013,39,.0076889912597835,.0069309188984334
2013,40,.0082132816314697,.0076325996778905
2013,41,.0082830814644694,.007991336286068
2013,42,.0096809025853872,.0085543403401971
2013,43,.0086027700453997,.0083370553329587
2013,44,.0087838908657432,.0078763999044895
2013,45,.0083177238702774,.0084358593448997
2013,46,.0088697820901871,.0078928088769317
2013,47,.0085424948483706,.008273527957499
2013,48,.0089791370555758,.0078074089251459
2013,49,.0091377040371299,.0092767467722297
2013,50,.0097111221402884,.0093211606144905
2013,51,.0098579125478864,.0088140023872256
2013,52,.0092710442841053,.0088481111451983
2013,53,.0097188521176577,.0091313682496548
2013,54,.0096649965271354,.0082789361476898
2013,55,.0094153806567192,.0085933851078153
2013,56,.00961584597826,.0091452822089195
2013,57,.0091988323256373,.0085566528141499
2013,58,.0087001267820597,.0082498006522655
2013,59,.0084645478054881,.0081116203218699
2013,60,.0085423039272428,.0070866984315217
2013,61,.007877285592258,.0071783168241382
2013,62,.0076041789725423,.0062774526886642
2013,63,.0074437251314521,.0062225111760199
2013,64,.0073134633712471,.0064350054599345
2014,0,.0050314432010055,.004913364071399
2014,1,.0060152290388942,.0067218616604805
2014,2,.0060110515914857,.0061083510518074
2014,3,.0060435119085014,.0065670404583216
2014,4,.0063203070312738,.0064048278145492
2014,5,.0063550756312907,.0070897475816309
2014,6,.0065345345064998,.0068870419636369
2014,7,.0069469218142331,.0067224209196866
2014,8,.0068341000005603,.0069427443668246
2014,9,.006755561567843,.006926373578608
2014,10,.0067422594875097,.0076022236607969
2014,11,.0070573082193732,.0072830663993955
2014,12,.0072236717678607,.0077520692721009
2014,13,.007292774040252,.0074425172060728
2014,14,.0076467064209282,.0077525139786303
2014,15,.0075401267968118,.0080369049683213
2014,16,.0080508822575212,.0084706377238035
2014,17,.0083010522648692,.0079872542992234
2014,18,.0075054620392621,.0081424340605736
2014,19,.0064844884909689,.0074181356467307
2014,20,.0077856811694801,.0078323828056455
2014,21,.0073988563381135,.0075516155920923
2014,22,.0079787280410528,.0082962289452553
2014,23,.008198220282793,.0082547031342983
2014,24,.0078688990324736,.0083588156849146
2014,25,.007287070620805,.0073910178616643
2014,26,.0077988873235881,.0080985557287931
2014,27,.0072634974494576,.0076354672200978
2014,28,.0071007641963661,.0073170056566596
2014,29,.0070626530796289,.0066979182884097
2014,30,.0072035738267004,.0073323990218341
2014,31,.0072695831768215,.0071819741278887
2014,32,.0075632906518877,.0073010101914406
2014,33,.0083235325291753,.0079814307391644
2014,34,.0080638509243727,.0078917471691966
2014,35,.0081948135048151,.0076617412269115
2014,36,.0072808004915714,.0072905663400888
2014,37,.0074770376086235,.0067874328233302
2014,38,.0077433823607862,.0077300476841629
2014,39,.0078060659579933,.0071991570293903
2014,40,.0080238366499543,.0072794617153704
2014,41,.0081913331523538,.0075640240684152
2014,42,.0083139063790441,.0077904700301588
2014,43,.0092355357483029,.0084563884884119
2014,44,.0086737098172307,.0084678586572409
2014,45,.0091003701090813,.0082492334768176
2014,46,.0079294135794044,.0082993349060416
2014,47,.0085611073300242,.0081549566239119
2014,48,.008493410423398,.0088530872017145
2014,49,.0093240290880203,.00806107185781
2014,50,.0089143374934793,.0092319492250681
2014,51,.0093106459826231,.0088765546679497
2014,52,.0091415783390403,.0086954524740577
2014,53,.0099128950387239,.0082447938621044
2014,54,.0094312112778425,.0085351439192891
2014,55,.0094026802107692,.0087137566879392
2014,56,.0098735420033336,.0089906677603722
2014,57,.0092170918360353,.0083090672269464
2014,58,.0082724951207638,.0081033753231168
2014,59,.0082432795315981,.0077063092030585
2014,60,.0089152744039893,.0082792136818171
2014,61,.0074509480036795,.0071093672886491
2014,62,.0069333952851593,.006794938351959
2014,63,.0067090103402734,.0064108548685908
2014,64,.007191123906523,.0057320999912918
2015,0,.004755427595228,.005072214640677
2015,1,.0059950761497021,.0063810204155743
2015,2,.0058570159599185,.0063888118602335
2015,3,.0059691313654184,.0064228181727231
2015,4,.0058450698852539,.0066042500548065
2015,5,.0058938497677445,.0063524781726301
2015,6,.0066348100081086,.0061988346278667
2015,7,.0068587297573686,.0066765784285963
2015,8,.0065751438960433,.0065688774921
2015,9,.0068480856716633,.0070981085300446
2015,10,.0070472857914865,.0066234357655048
2015,11,.0066868653520942,.0073488103225827
2015,12,.0070699895732105,.0069558066315949
2015,13,.0069660600274801,.0071471119299531
2015,14,.0070157861337066,.0076307896524668
2015,15,.0071503152139485,.0079481629654765
2015,16,.0078538712114096,.008452364243567
2015,17,.0079324580729008,.0084153134375811
2015,18,.0078821647912264,.007611118722707
2015,19,.0067994114942849,.0068659749813378
2015,20,.0074804504401982,.0082408394664526
2015,21,.0077470210380852,.0081858867779374
2015,22,.0081334663555026,.0087611153721809
2015,23,.0077351462095976,.0077347029000521
2015,24,.0086503745988011,.0087337112054229
2015,25,.0079210074618459,.0086983582004905
2015,26,.0079969502985477,.007666077464819
2015,27,.0074454322457314,.0075190323404968
2015,28,.0076014413498342,.0079998886212707
2015,29,.0073969438672066,.0078188935294747
2015,30,.0075370916165411,.008402450941503
2015,31,.0081076063215733,.007341452408582
2015,32,.0080446824431419,.0080192191526294
2015,33,.00770060159266,.0075669880025089
2015,34,.0078985653817654,.0079571669921279
2015,35,.0085153691470623,.008088793605566
2015,36,.007360452786088,.0070685409009457
2015,37,.0077281105332077,.0078235352411866
2015,38,.0074068950489163,.0070011545903981
2015,39,.0078804735094309,.0070008998736739
2015,40,.0076624327339232,.0074257273226976
2015,41,.0076392660848796,.007441517431289
2015,42,.0080990586429834,.0073074176907539
2015,43,.0080661680549383,.0077293235808611
2015,44,.0093222428113222,.008339324966073
2015,45,.0089309616014361,.0086394837126136
2015,46,.008323896676302,.008030422963202
2015,47,.0085332887247205,.0081122685223818
2015,48,.0086369244381785,.0084284525364637
2015,49,.0083476211875677,.0083918711170554
2015,50,.0096429456025362,.0090211862698197
2015,51,.0093010272830725,.0088652698323131
2015,52,.008824915625155,.0086489086970687
2015,53,.0089834071695805,.0085485652089119
2015,54,.0095488913357258,.0087470067664981
2015,55,.0086398860439658,.0089707663282752
2015,56,.0094521827995777,.0078799426555634
2015,57,.0093785412609577,.00835339166224
2015,58,.0085640298202634,.0085063744336367
2015,59,.0091299256309867,.0076486640609801
2015,60,.0080842766910791,.0077255172654986
2015,61,.0079757198691368,.007691235281527
2015,62,.0077203852124512,.0072315111756325
2015,63,.0073490031063557,.0063865543343127
2015,64,.0070442645810544,.0064118155278265
2016,0,.0046444246545434,.0053258985280991
2016,1,.0062980996444821,.00671427231282
2016,2,.0061446805484593,.0065034381113946
2016,3,.0058900914154947,.0065210028551519
2016,4,.0058392328210175,.0066651264205575
2016,5,.0059457910247147,.0064315912313759
2016,6,.0066431039012969,.0065289190970361
2016,7,.0065611968748271,.0069393329322338
2016,8,.0064519681036472,.0067107859067619
2016,9,.0065130852162838,.0069153057411313
2016,10,.006863119546324,.0072252079844475
2016,11,.0066050714813173,.0071325814351439
2016,12,.0069481479004025,.0071590896695852
2016,13,.0067759407684207,.0069342460483313
2016,14,.0068411002866924,.0073946458287537
2016,15,.0072079063393176,.0077049951069057
2016,16,.0081080486997962,.0084148626774549
2016,17,.0079203443601727,.0080893402919173
2016,18,.0070011857897043,.0078886188566685
2016,19,.0066483011469245,.0069692744873464
2016,20,.0080021368339658,.0089029781520367
2016,21,.0076491707004607,.0081814518198371
2016,22,.007497837767005,.0077400654554367
2016,23,.0081776361912489,.0080598229542375
2016,24,.0082437926903367,.0082057621330023
2016,25,.0086681442335248,.0094103012233973
2016,26,.0082990247756243,.0082726953551173
2016,27,.0070861079730093,.007899078540504
2016,28,.0078765144571662,.0077808503992856
2016,29,.0080480445176363,.0082819331437349
2016,30,.0078076864592731,.008112458512187
2016,31,.0080698160454631,.0078269587829709
2016,32,.0076014758087695,.0082877995446324
2016,33,.0083713429048657,.0076801162213087
2016,34,.0078841038048267,.0078343106433749
2016,35,.0078098378144205,.0085881100967526
2016,36,.0083213448524475,.0077606565319002
2016,37,.007705494761467,.0075048971921206
2016,38,.0074483877979219,.0072314846329391
2016,39,.0078201247379184,.0071736988611519
2016,40,.0079860808327794,.0072800386697054
2016,41,.0077212657779455,.0076166540384293
2016,42,.0073735089972615,.0076737571507692
2016,43,.0076289842836559,.0074721127748489
2016,44,.0078231170773506,.0076409829780459
2016,45,.0094517450779676,.0086481897160411
2016,46,.0089453468099236,.0082983132451773
2016,47,.0085193095728755,.0079104956239462
2016,48,.0079191317781806,.0074691362679005
2016,49,.0082744164392352,.0076985075138509
2016,50,.0081856222823262,.0087781278416514
2016,51,.0091887172311544,.0087259914726019
2016,52,.0092729963362217,.0086289448663592
2016,53,.0090952329337597,.0086298799142241
2016,54,.0093550216406584,.0087518617510796
2016,55,.0095303598791361,.0085261249914765
2016,56,.0087981708347797,.0084253344684839
2016,57,.0091003142297268,.0083056958392262
2016,58,.0087650120258331,.0080862203612924
2016,59,.0088054006919265,.008797318674624
2016,60,.0081758601590991,.0077539896592498
2016,61,.0082432618364692,.0076367110013962
2016,62,.0080247269943357,.0069146128371358
2016,63,.0074011003598571,.0063748531974852
2016,64,.0070724026300013,.0061562061309814
2017,0,.0049340100958943,.0053772390820086
2017,1,.0064027225598693,.0065489723347127
2017,2,.0061253821477294,.0063689826056361
2017,3,.0061824633739889,.0068401168100536
2017,4,.0059294295497239,.0065595828928053
2017,5,.005931647028774,.0062922444194555
2017,6,.006528452038765,.0068444623611867
2017,7,.0065297498367727,.0067440513521433
2017,8,.0064173443242908,.006545917596668
2017,9,.0066095516085625,.0068831196986139
2017,10,.0063710794784129,.0073986472561955
2017,11,.0067460788413882,.0068540596403182
2017,12,.0068229348398745,.0072609903290868
2017,13,.0071321087889373,.0071160923689604
2017,14,.0069888960570097,.0072923027910292
2017,15,.007158643566072,.0077006360515952
2017,16,.0080318562686443,.0081938551738858
2017,17,.0080241095274687,.008229698985815
2017,18,.0072305728681386,.0074487174861133
2017,19,.0066762319765985,.0070139234885573
2017,20,.0073853288777173,.0082515655085444
2017,21,.007998201996088,.0080024059861898
2017,22,.0082588205114007,.0083284601569176
2017,23,.0083831995725632,.0081393597647548
2017,24,.0078491605818272,.008756778202951
2017,25,.008056802675128,.0086089810356498
2017,26,.0087667116895318,.0090212821960449
2017,27,.0086743049323559,.0080374674871564
2017,28,.0082002300769091,.0072434060275555
2017,29,.007613452617079,.0086416648700833
2017,30,.0084643270820379,.0081422096118331
2017,31,.0077588534913957,.0082249995321035
2017,32,.0085427211597562,.0078071281313896
2017,33,.0069397399201989,.0075328419916332
2017,34,.0084422947838902,.00754121132195
2017,35,.0080297896638513,.0076528405770659
2017,36,.0080638211220503,.0081286318600178
2017,37,.008218189701438,.007919043302536
2017,38,.0078437058255076,.0080768214538693
2017,39,.0079210484400392,.0073818522505462
2017,40,.0078702578321099,.0076191215775907
2017,41,.00740135461092,.0073446072638035
2017,42,.0079835560172796,.0073910858482122
2017,43,.0072838137857616,.007694988977164
2017,44,.0073571531102061,.0072512873448431
2017,45,.0082669295370579,.0082327295094728
2017,46,.0091691594570875,.0085838828235865
2017,47,.0088738258928061,.0079090474173427
2017,48,.0084938872605562,.0081520034000278
2017,49,.0082029281184077,.0079359402880073
2017,50,.00908562541008,.0077300374396145
2017,51,.0080885039642453,.0081900134682655
2017,52,.0090878792107105,.0087140202522278
2017,53,.0093934228643775,.0084732295945287
2017,54,.0084568206220865,.0083472616970539
2017,55,.0091596124693751,.0088195651769638
2017,56,.0089282914996147,.007771082688123
2017,57,.0084197567775846,.0083738639950752
2017,58,.0085854288190603,.0082888072356582
2017,59,.009048692882061,.0080877393484116
2017,60,.0081600667908788,.0077431187964976
2017,61,.0079972678795457,.007476300932467
2017,62,.0084170866757631,.0069646411575377
2017,63,.0075775417499244,.0069776396267116
2017,64,.0073616970330477,.0061208922415972
2018,0,.0050805849023163,.0054902965202928
2018,1,.0061299065127969,.0062340144068003
2018,2,.0059891524724662,.0064518214203417
2018,3,.0061885258182883,.0065667987801135
2018,4,.0063140038400888,.0066249901428819
2018,5,.006289177108556,.0063306535594165
2018,6,.0064292070455849,.0068966243416071
2018,7,.00641895737499,.0068373843096197
2018,8,.0064419903792441,.0070038549602032
2018,9,.0064519033767283,.0066044367849827
2018,10,.0071082110516727,.0072050904855132
2018,11,.0064240065403283,.0071268710307777
2018,12,.0068972045555711,.0073286481201649
2018,13,.0067527140490711,.0072290142998099
2018,14,.007053330540657,.0073324618861079
2018,15,.0071927481330931,.0073634847067297
2018,16,.0072139501571655,.0077972803264856
2018,17,.0084588089957833,.0087128486484289
2018,18,.007377244066447,.0075508602894843
2018,19,.0068099270574749,.007240935228765
2018,20,.0077590304426849,.00821253657341
2018,21,.0073103541508317,.0079058250412345
2018,22,.0078309569507837,.0081568574532866
2018,23,.0077038803137839,.0082291215658188
2018,24,.0078597450628877,.0076290578581393
2018,25,.007801316678524,.0095789507031441
2018,26,.0080496920272708,.0076668718829751
2018,27,.0086267460137606,.0087900459766388
2018,28,.0087726628407836,.0083754966035485
2018,29,.0081577207893133,.0081848306581378
2018,30,.0079550640657544,.008453456684947
2018,31,.0072913798503578,.0082861222326756
2018,32,.0084037845954299,.0082009192556143
2018,33,.0082985702902079,.0079651670530438
2018,34,.0082945460453629,.007160778157413
2018,35,.0078897457569838,.0078220618888736
2018,36,.0080699333921075,.0082107167690992
2018,37,.0079080853611231,.0084641957655549
2018,38,.0088084368035197,.0084823779761791
2018,39,.007629775442183,.0078277140855789
2018,40,.0078650116920471,.0078575601801276
2018,41,.0080036409199238,.0073624025098979
2018,42,.0076296296902001,.0070820902474225
2018,43,.0078701721504331,.0067887967452407
2018,44,.007462274748832,.007671466562897
2018,45,.0076788193546236,.0080526890233159
2018,46,.0086186761036515,.0080652488395572
2018,47,.0087035708129406,.0084527572616935
2018,48,.0085043795406818,.0077310665510595
2018,49,.0084257461130619,.0086410827934742
2018,50,.0081332381814718,.0083164814859629
2018,51,.008823012933135,.0078833876177669
2018,52,.0083000222221017,.0080846603959799
2018,53,.0094033069908619,.0083637107163668
2018,54,.0083912014961243,.007982880808413
2018,55,.0085592083632946,.0079585518687963
2018,56,.0080554066225886,.0087719056755304
2018,57,.0092520406469703,.0078240809962153
2018,58,.0089446781203151,.0082224803045392
2018,59,.008618202060461,.0086569515988231
2018,60,.0090027404949069,.0075106672011316
2018,61,.0080649117007852,.0072932820767164
2018,62,.0079145524650812,.0070981066673994
2018,63,.0078071081079543,.0073902299627662
2018,64,.0073339915834367,.0065974602475762
